current_A,vibration_rms,temperature_C,flow_rate_Lmin
2.540,1.325,47.52,7.95
3.346,1.316,46.20,7.45
3.084,1.137,50.51,6.12
2.723,1.247,53.02,5.42
3.454,1.123,54.61,6.54
2.773,1.267,53.94,5.42
2.624,1.017,47.17,7.24
2.534,1.275,48.49,6.76
2.750,1.230,53.84,5.82
2.775,0.942,46.58,5.40
2.574,1.286,50.96,6.87
2.710,1.381,53.20,5.01
2.819,1.130,52.38,6.89
2.857,1.349,53.15,5.16
3.280,1.362,54.19,7.52
2.848,0.992,46.24,6.40
3.237,1.238,47.33,7.95
3.341,1.192,49.02,6.36
2.569,1.328,47.13,6.31
3.422,1.325,46.61,6.13
2.612,1.334,53.47,6.97
2.749,1.049,54.35,6.33
3.419,1.176,51.81,6.00
3.070,0.928,46.26,7.06
2.629,1.389,53.34,7.40
3.202,1.280,48.28,7.66
2.872,1.102,52.33,7.61
3.316,0.923,47.91,6.68
3.261,0.927,47.76,6.77
2.894,1.008,49.54,6.60
3.239,1.213,54.65,7.09
3.164,1.099,53.35,7.55
2.519,1.252,47.36,6.83
3.199,1.230,54.60,6.05
2.720,1.003,54.34,7.12
2.926,1.397,51.07,7.25
2.875,1.387,50.85,7.45
2.694,0.944,54.23,6.40
2.692,0.915,47.01,6.59
3.246,1.118,52.64,6.44
2.640,0.994,49.54,6.94
2.820,1.381,53.80,5.56
2.852,1.395,49.12,7.35
3.105,1.092,46.94,7.05
3.147,0.956,52.34,6.01
2.996,1.368,46.37,6.32
2.720,0.968,51.46,5.16
2.516,1.331,51.67,5.65
2.750,1.277,45.22,5.84
2.825,1.189,49.47,7.57
2.644,0.956,45.45,5.18
2.873,1.032,45.44,6.23
2.720,0.901,53.46,7.75
3.810,2.143,60.13,4.99
3.412,1.810,56.23,3.72
3.392,2.006,58.20,3.69
3.620,1.878,63.63,3.56
4.158,1.777,62.88,3.53
4.112,1.884,56.36,3.89
3.655,2.198,55.78,2.85
3.915,2.158,59.98,3.28
3.989,1.960,55.74,3.42
3.861,1.613,56.62,4.43
3.532,1.895,64.22,4.49
3.973,2.023,55.49,2.62
4.020,1.959,60.56,4.39
3.898,1.781,64.82,4.79
3.944,2.137,64.68,3.95
3.401,2.100,64.28,3.68
3.740,1.646,55.09,4.54
3.717,2.148,59.83,2.32
4.077,2.100,62.46,3.37
3.804,2.033,58.10,2.85
3.349,1.959,59.07,4.47
3.653,1.790,62.05,2.65
4.105,2.097,60.95,3.37
4.167,1.814,64.72,3.32
3.479,1.734,58.24,3.08
3.538,2.151,63.50,4.20
3.796,1.518,60.26,2.05
3.538,1.703,56.95,2.30
3.898,1.502,62.07,3.59
3.880,1.932,58.77,2.25
3.548,1.778,58.22,4.66
3.821,2.024,59.37,4.10
3.444,1.660,63.74,2.27
3.532,1.614,56.65,3.92
3.820,1.852,57.92,3.23
3.519,1.843,57.18,3.68
3.262,1.970,59.89,2.41
3.950,2.168,57.98,2.11
3.437,1.648,59.74,4.08
4.127,1.983,63.47,3.16
3.507,2.115,63.89,4.50
3.589,2.042,55.98,2.32
3.867,1.697,57.33,3.92
3.370,2.175,62.94,4.88
3.757,2.167,56.12,4.66
3.578,1.641,55.16,4.22
4.052,1.986,55.63,4.35
3.487,1.556,58.45,3.98
3.909,2.079,55.49,2.01
3.331,1.854,64.97,3.84
4.102,1.515,58.30,3.05
3.602,1.859,58.50,3.32
3.555,1.820,59.11,2.89
4.171,1.623,61.76,4.93
3.372,2.042,63.36,4.87
3.310,1.716,59.49,4.92
4.182,1.610,59.68,2.70
3.916,2.191,55.75,2.90
3.437,1.573,55.80,4.78
3.305,2.031,59.19,5.00
3.818,1.613,55.50,2.80
3.878,1.719,58.17,4.28
4.035,1.942,58.88,4.75
3.860,1.543,63.09,3.94
3.594,1.598,64.58,4.04
4.168,1.562,58.75,4.04
3.817,1.834,60.50,2.02
3.848,1.656,61.04,2.59
3.566,1.782,56.94,5.00
3.448,1.991,64.82,4.25
3.582,2.161,59.72,2.30
3.739,1.861,60.79,2.20
3.660,1.643,62.54,3.21
3.304,2.172,64.40,2.98
3.602,1.603,56.97,2.33
3.282,2.068,58.13,2.28
3.366,2.173,55.79,4.79
4.098,2.027,61.07,2.79
3.489,1.642,55.77,4.51
3.517,1.605,64.43,4.98
2.207,0.404,40.37,8.08
2.115,0.424,38.82,7.52
1.873,0.498,40.04,7.81
2.498,0.876,43.85,8.66
2.409,0.554,38.32,10.43
1.848,0.525,37.49,10.46
2.435,0.572,40.69,7.22
2.626,0.792,39.38,7.85
2.056,0.308,43.46,10.04
2.159,0.805,39.25,10.19
2.476,0.408,40.01,9.46
2.774,0.654,38.85,7.11
2.051,0.839,38.26,7.28
2.232,0.706,37.80,7.81
2.482,0.517,37.62,7.25
2.704,0.649,41.77,9.03
2.245,0.722,36.36,9.46
2.673,0.798,40.74,9.84
1.857,0.675,39.52,8.88
2.657,0.604,42.54,9.40
1.824,0.867,42.66,8.98
2.105,0.707,36.22,10.70
2.357,0.599,42.82,9.15
2.775,0.791,36.94,8.10
2.791,0.405,38.16,10.41
2.180,0.711,37.64,10.41
2.153,0.884,42.20,8.15
2.764,0.469,37.24,9.66
2.449,0.736,38.14,9.98
2.007,0.862,39.22,7.75
2.085,0.643,36.01,7.35
2.516,0.558,39.94,7.87
1.890,0.560,40.73,9.20
2.111,0.752,38.14,9.50
2.336,0.613,42.92,8.56
2.132,0.530,38.08,9.38
1.895,0.579,38.04,7.98
2.280,0.488,39.96,7.30
2.362,0.865,37.96,9.70
2.506,0.416,36.25,9.04
2.185,0.357,43.73,8.80
2.110,0.583,43.90,8.87
2.130,0.617,38.63,10.52
2.541,0.693,41.60,10.49
2.481,0.880,36.35,9.23
2.210,0.861,41.81,10.21
2.518,0.459,42.36,10.96
2.306,0.851,36.23,10.45
2.710,0.398,43.45,9.58
1.970,0.551,36.63,9.77
2.433,0.893,40.88,9.79
2.073,0.702,40.76,9.89
1.824,0.387,37.54,10.34
2.061,0.729,39.59,10.62
1.909,0.655,39.97,7.96
2.165,0.657,37.82,8.59
2.290,0.468,41.71,10.19
2.002,0.709,40.07,9.94
2.375,0.302,38.44,10.19
1.965,0.695,36.79,8.16
2.540,0.321,38.91,7.88
2.427,0.746,40.73,10.72
2.743,0.362,41.77,8.92
2.684,0.343,38.65,8.31
2.369,0.553,43.18,10.53
2.285,0.666,43.87,9.14
2.526,0.329,38.03,9.70
1.888,0.579,36.37,10.77
2.308,0.360,42.39,8.27
2.172,0.540,40.22,9.06
2.019,0.414,41.44,10.78
1.999,0.435,37.54,9.65
2.038,0.882,36.38,8.93
2.629,0.847,36.51,9.44
2.121,0.367,42.26,9.73
2.284,0.517,37.09,10.42
2.250,0.767,43.17,9.63
2.649,0.548,37.34,7.31
1.906,0.466,41.82,9.74
2.772,0.483,42.18,7.76
2.275,0.466,36.42,10.35
2.747,0.345,38.35,10.98
2.096,0.832,41.37,8.38
2.394,0.434,37.59,8.90
2.685,0.440,40.82,8.45
1.905,0.334,42.00,9.70
1.937,0.572,36.95,9.64
2.194,0.456,40.12,10.35
2.244,0.810,42.63,8.38
2.402,0.555,39.67,7.92
2.167,0.551,39.46,7.65
1.952,0.366,42.30,7.90
2.549,0.304,39.32,9.24
2.658,0.311,41.31,7.30
1.864,0.788,37.90,9.90
2.338,0.765,40.37,9.27
1.976,0.774,43.76,10.23
1.888,0.766,42.53,10.75
2.255,0.855,39.22,8.81
2.303,0.431,42.37,7.22
2.186,0.654,43.37,8.30
2.397,0.866,41.14,7.70
2.553,0.797,41.46,9.25
1.807,0.620,37.61,7.69
2.148,0.871,39.00,8.75
2.152,0.322,40.28,9.59
1.891,0.748,42.87,7.06
2.689,0.476,36.37,9.76
2.391,0.659,37.11,7.69
2.002,0.450,38.48,10.45
1.900,0.498,39.90,8.31
2.361,0.792,36.82,9.63
2.262,0.453,43.38,7.88
2.408,0.351,39.88,7.07
2.681,0.559,39.41,7.15
2.349,0.607,38.92,10.32
2.770,0.392,40.10,7.29
2.421,0.750,37.30,10.21
1.931,0.315,43.75,8.98
2.272,0.709,38.30,10.63
